hybas_id,next_down,selection_reason,sub_area_km2,up_area_km2,pfaf_id,order
4080867340,4080860730,upstream_next_down_chain,934.6,2169.3,43492605,3
4080867490,4080876390,upstream_next_down_chain,2080.3,2080.4,43499180,2
4080867500,4080860730,upstream_next_down_chain,2180.0,2180.0,43492604,4
4080867670,4080867040,upstream_next_down_chain,428.9,428.9,43492820,4
4080867810,4080862540,upstream_next_down_chain,2600.7,2600.7,43497560,2
4080867890,4080862540,upstream_next_down_chain,565.6,420597.8,43497570,1
4080867950,4080867960,upstream_next_down_chain,1295.1,1295.1,43449360,3
4080867960,4080866540,upstream_next_down_chain,64.0,42272.9,43449350,2
4080867970,4080866540,upstream_next_down_chain,699.5,699.5,43449340,3
4080868120,4080867960,upstream_next_down_chain,1022.2,40913.8,43449370,2
4080868570,4080880880,upstream_next_down_chain,767.9,767.9,43449909,2
4080868580,4080880880,upstream_next_down_chain,819.6,819.6,43449908,3
4080869520,4080872680,upstream_next_down_chain,608.9,116906.4,43498310,2
4080869640,4080872680,upstream_next_down_chain,1894.5,11063.3,43498210,3
4080870090,4080857280,upstream_next_down_chain,1681.1,1681.2,43489920,3
4080870110,4080864350,upstream_next_down_chain,409.4,1967.9,43482423,5
4080870210,4080866330,upstream_next_down_chain,2746.4,2747.1,43489980,3
4080870220,4080857280,upstream_next_down_chain,18.5,13464.3,43489930,2
4080870230,4080864350,upstream_next_down_chain,268.5,268.5,43482422,6
4080870330,4080866330,upstream_next_down_chain,221.2,2787.7,43489991,2
4080870700,4080872160,upstream_next_down_chain,392.8,393.0,43492908,3
4080870780,4080872160,upstream_next_down_chain,929.7,929.9,43492909,2
4080870990,4080870220,upstream_next_down_chain,2022.1,2022.1,43489940,3
4080871000,4080863840,upstream_next_down_chain,647.0,647.2,43482612,5
4080871060,4080870220,upstream_next_down_chain,147.3,11423.9,43489951,2
4080871070,4080863840,upstream_next_down_chain,321.2,10620.6,43482613,4
4080871270,4080866140,upstream_next_down_chain,243.7,244.1,43484094,4
4080871470,4080861180,upstream_next_down_chain,664.5,2243.4,43489405,3
4080871480,4080866140,upstream_next_down_chain,675.2,3038.2,43484095,3
4080871560,4080867340,upstream_next_down_chain,189.1,859.1,43492607,3
4080871690,4080861180,upstream_next_down_chain,503.2,503.3,43489404,4
4080871780,4080867340,upstream_next_down_chain,375.6,375.6,43492606,4
4080872030,4080880330,upstream_next_down_chain,566.5,566.5,43492906,3
4080872060,4080866490,upstream_next_down_chain,149.4,149.4,43449208,4
4080872070,4080866490,upstream_next_down_chain,119.7,119.7,43449209,3
4080872160,4080880330,upstream_next_down_chain,356.2,1679.0,43492907,2
4080872680,4080894110,upstream_next_down_chain,215.6,128185.4,43498100,2
4080872820,4080894110,upstream_next_down_chain,126.3,256952.7,43499111,1
4080872970,4080874200,upstream_next_down_chain,1243.9,1244.2,43489958,3
4080872980,4080864340,upstream_next_down_chain,138.1,30770.1,43482751,3
4080873180,4080874200,upstream_next_down_chain,851.5,8244.5,43489959,2
4080873190,4080871060,upstream_next_down_chain,149.4,11121.1,43489953,2
4080873200,4080871060,upstream_next_down_chain,155.4,155.6,43489952,3
4080873210,4080864340,upstream_next_down_chain,0.5,6859.3,43482741,4
4080873390,4080878380,upstream_next_down_chain,1680.3,1680.6,43482780,4
4080873400,4080873210,upstream_next_down_chain,202.0,202.1,43482742,5
4080873410,4080873210,upstream_next_down_chain,2408.7,6656.6,43482743,4
4080873600,4080872980,upstream_next_down_chain,416.4,416.4,43482752,4
4080873730,4080864660,upstream_next_down_chain,75.5,7029.1,43497453,2
4080873740,4080864660,upstream_next_down_chain,230.9,230.9,43497452,3
4080873780,4080878380,upstream_next_down_chain,2184.7,23543.7,43482790,3
4080873880,4080872980,upstream_next_down_chain,99.8,30215.6,43482753,3
4080873890,4080870110,upstream_next_down_chain,59.8,1390.7,43482425,5
4080873900,4080870110,upstream_next_down_chain,168.0,168.0,43482424,6
4080873970,4080870330,upstream_next_down_chain,296.9,2385.3,43489993,2
4080874190,4080870330,upstream_next_down_chain,181.3,181.4,43489992,3
4080874200,4080874650,upstream_next_down_chain,482.5,9971.1,43489957,2
4080874360,4080874650,upstream_next_down_chain,209.1,209.1,43489956,3
4080874650,4080873190,upstream_next_down_chain,31.8,10212.0,43489955,2
4080874760,4080872820,upstream_next_down_chain,695.6,256127.2,43499113,1
4080874770,4080872820,upstream_next_down_chain,698.9,699.0,43499112,2
4080874780,4080873190,upstream_next_down_chain,759.9,759.9,43489954,3
4080874960,4080867060,upstream_next_down_chain,276.5,276.7,43492786,4
4080874970,4080867060,upstream_next_down_chain,210.0,1296.9,43492787,3
4080875000,4080873880,upstream_next_down_chain,211.7,29048.1,43482755,3
4080875140,4080871560,upstream_next_down_chain,203.5,203.5,43492608,4
4080875150,4080866040,upstream_next_down_chain,414.0,4171.5,43489805,3
4080875160,4080866040,upstream_next_down_chain,273.5,273.5,43489804,4
4080875270,4080871560,upstream_next_down_chain,466.4,466.6,43492609,3
4080875290,4080877190,upstream_next_down_chain,884.2,884.2,43482758,4
4080875300,4080873880,upstream_next_down_chain,1067.6,1067.7,43482754,4
4080875400,4080877190,upstream_next_down_chain,268.1,27526.7,43482759,3
4080875480,4080874760,upstream_next_down_chain,1240.3,1240.4,43499114,2
4080875770,4080874760,upstream_next_down_chain,421.8,254191.1,43499115,1
4080875780,4080867890,upstream_next_down_chain,193.4,2872.5,43497581,2
4080875940,4080867890,upstream_next_down_chain,1507.0,417160.1,43497590,1
4080875950,4080873730,upstream_next_down_chain,240.9,240.9,43497454,3
4080875960,4080873730,upstream_next_down_chain,823.2,6712.9,43497455,2
4080876310,4080871470,upstream_next_down_chain,268.1,1149.6,43489407,3
4080876390,4080886520,upstream_next_down_chain,904.5,238863.0,43499170,1
4080876440,4080871470,upstream_next_down_chain,429.5,429.5,43489406,4
4080876460,4080871070,upstream_next_down_chain,224.6,10062.5,43482615,4
4080876470,4080871070,upstream_next_down_chain,237.2,237.2,43482614,5
4080876480,4080873890,upstream_next_down_chain,5.2,1103.9,43482427,5
4080876490,4080873890,upstream_next_down_chain,227.1,227.1,43482426,6
4080876550,4080886520,upstream_next_down_chain,2046.9,2046.9,43499160,2
4080876880,4080873970,upstream_next_down_chain,185.3,185.3,43489994,3
4080876900,4080876480,upstream_next_down_chain,265.5,265.5,43482428,6
4080876920,4080868120,upstream_next_down_chain,73.5,2897.3,43449381,3
4080876930,4080868120,upstream_next_down_chain,2233.2,36993.9,43449390,2
4080877030,4080873970,upstream_next_down_chain,357.8,1903.1,43489995,2
4080877050,4080876480,upstream_next_down_chain,833.4,833.4,43482429,5
4080877190,4080875000,upstream_next_down_chain,136.0,28546.9,43482757,3
4080877320,4080875000,upstream_next_down_chain,289.7,289.7,43482756,4
4080877330,4080867080,upstream_next_down_chain,911.9,912.2,43482490,4
4080877410,4080867080,upstream_next_down_chain,779.6,779.7,43482480,5
4080878150,4080874970,upstream_next_down_chain,840.6,840.6,43492789,3
4080878160,4080874970,upstream_next_down_chain,246.1,246.1,43492788,4
4080878380,4080875400,upstream_next_down_chain,238.8,25463.0,43482770,3
4080878520,4080875400,upstream_next_down_chain,1795.3,1795.6,43482760,4
4080878650,4080871480,upstream_next_down_chain,679.4,679.4,43484096,4
4080878890,4080871480,upstream_next_down_chain,741.3,1683.7,43484097,3
4080879150,4080876920,upstream_next_down_chain,316.3,2693.3,43449383,3
4080879380,4080876920,upstream_next_down_chain,130.6,130.8,43449382,4
4080879930,4080875770,upstream_next_down_chain,633.9,252694.2,43499117,1
4080880100,4080880730,upstream_next_down_chain,464.7,464.7,43492904,3
4080880320,4080875770,upstream_next_down_chain,1075.1,1075.1,43499116,2
4080880330,4080880730,upstream_next_down_chain,2159.4,4405.1,43492905,2
4080880350,4080876460,upstream_next_down_chain,151.3,9622.3,43482617,4
4080880580,4080876460,upstream_next_down_chain,215.6,215.6,43482616,5
4080880730,4080867050,upstream_next_down_chain,30.4,4900.0,43492903,2
4080880850,4080867050,upstream_next_down_chain,373.3,373.3,43492902,3
4080880880,4080883640,upstream_next_down_chain,913.9,2501.3,43449907,2
4080880890,4080883640,upstream_next_down_chain,393.3,393.3,43449906,3
4080880970,4080877030,upstream_next_down_chain,564.9,1356.1,43489997,2
4080880980,4080877030,upstream_next_down_chain,189.2,189.2,43489996,3
4080881120,4080882890,upstream_next_down_chain,1260.1,401763.0,43497703,1
4080881130,4080882890,upstream_next_down_chain,1376.4,1376.7,43497702,2
4080881520,4080876310,upstream_next_down_chain,618.7,618.7,43489409,3
4080881540,4080882210,upstream_next_down_chain,587.8,587.8,43449389,3
4080881600,4080879930,upstream_next_down_chain,1355.5,1355.5,43499118,2
4080881690,4080879930,upstream_next_down_chain,851.0,250704.6,43499119,1
4080881720,4080876310,upstream_next_down_chain,262.9,263.1,43489408,4
4080881730,4080882210,upstream_next_down_chain,273.5,273.7,43449388,4
4080881930,4080879150,upstream_next_down_chain,14.3,2171.1,43449385,3
4080882110,4080879150,upstream_next_down_chain,206.1,206.1,43449384,4
4080882210,4080881930,upstream_next_down_chain,285.1,1146.5,43449387,3
4080882440,4080883760,upstream_next_down_chain,1008.2,1008.2,43482840,5
4080882470,4080881930,upstream_next_down_chain,1010.4,1010.4,43449386,4
4080882620,4080875780,upstream_next_down_chain,183.5,183.5,43497582,3
4080882660,4080883760,upstream_next_down_chain,222.5,6892.0,43482850,4
4080882740,4080875780,upstream_next_down_chain,277.8,2495.7,43497583,2
4080882780,4080880350,upstream_next_down_chain,233.6,8942.6,43482619,4
4080882790,4080880350,upstream_next_down_chain,528.3,528.3,43482618,5
4080882890,4080875940,upstream_next_down_chain,828.8,403968.3,43497701,1
4080882960,4080875150,upstream_next_down_chain,1578.9,1578.9,43489806,4
4080883040,4080875940,upstream_next_down_chain,847.8,11685.7,43497610,2
4080883070,4080875150,upstream_next_down_chain,1.4,2178.9,43489807,3
4080883180,4080883070,upstream_next_down_chain,609.3,609.3,43489808,4
4080883290,4080883070,upstream_next_down_chain,1568.3,1568.5,43489809,3
4080883640,4080886790,upstream_next_down_chain,98.3,2992.8,43449905,2
4080883760,4080884430,upstream_next_down_chain,34.3,7934.2,43482830,4
4080883900,4080886790,upstream_next_down_chain,2126.4,2126.5,43449904,3
4080884030,4080884430,upstream_next_down_chain,922.6,922.6,43482820,5
4080884430,4080873780,upstream_next_down_chain,369.7,9226.1,43482810,4
4080884440,4080873780,upstream_next_down_chain,2469.9,12133.0,43482910,3
4080886520,4080888080,upstream_next_down_chain,2311.0,242846.3,43499150,1
4080886570,4080893870,upstream_next_down_chain,476.4,476.4,43449902,3
4080886730,4080888080,upstream_next_down_chain,1919.0,1919.1,43499140,2
4080886750,4080880970,upstream_next_down_chain,548.3,548.3,43489999,2
4080886760,4080878890,upstream_next_down_chain,180.1,180.1,43484098,4
4080886790,4080893870,upstream_next_down_chain,563.4,5682.7,43449903,2
4080886930,4080878890,upstream_next_down_chain,762.4,762.4,43484099,3
4080887080,4080880970,upstream_next_down_chain,243.1,243.1,43489998,3
4080887100,4080882660,upstream_next_down_chain,649.7,649.9,43482860,5
4080887260,4080882740,upstream_next_down_chain,333.2,333.2,43497584,3
4080887270,4080882740,upstream_next_down_chain,152.8,1885.0,43497585,2
4080887280,4080882780,upstream_next_down_chain,1599.4,1599.8,43482620,5
4080887290,4080882780,upstream_next_down_chain,1284.5,7109.5,43482630,4
4080887520,4080882660,upstream_next_down_chain,435.9,6019.6,43482870,4
4080887940,4080881690,upstream_next_down_chain,304.7,4033.5,43499121,2
4080888080,4080881690,upstream_next_down_chain,1054.7,245820.3,43499130,1
4080889610,4080881120,upstream_next_down_chain,2351.3,2351.3,43497704,2
4080889930,4080881120,upstream_next_down_chain,36.5,398152.7,43497705,1
4080889940,4080887270,upstream_next_down_chain,140.0,140.0,43497586,3
4080889950,4080887270,upstream_next_down_chain,1.5,1591.9,43497587,2
4080890090,4080875960,upstream_next_down_chain,381.1,381.2,43497456,3
4080890260,4080889950,upstream_next_down_chain,715.0,715.0,43497588,3
4080890270,4080889950,upstream_next_down_chain,875.4,875.4,43497589,2
4080890280,4080875960,upstream_next_down_chain,35.2,5508.5,43497457,2
4080890670,4080889930,upstream_next_down_chain,263.0,263.0,43497706,2
4080890830,4080889930,upstream_next_down_chain,226.8,397853.2,43497707,1
4080892350,4080890280,upstream_next_down_chain,178.2,4685.1,43497459,2
4080892360,4080890280,upstream_next_down_chain,788.2,788.2,43497458,3
4080893460,4080892350,upstream_next_down_chain,967.9,967.9,43497460,3
4080893540,4080890830,upstream_next_down_chain,278.9,395898.7,43497709,1
4080893550,4080892350,upstream_next_down_chain,1103.2,3608.4,43497470,2
4080893680,4080890830,upstream_next_down_chain,1727.9,1727.9,43497708,2
4080893870,4080895500,upstream_next_down_chain,974.3,7133.5,43449901,2
4080893880,4080895500,upstream_next_down_chain,157.2,7778.1,43449801,3
4080894110,4080893540,upstream_next_down_chain,1195.4,386332.8,43497900,1
4080894390,4080893540,upstream_next_down_chain,72.7,9287.1,43497810,2
4080894580,4080887940,upstream_next_down_chain,289.2,289.3,43499122,3
4080894740,4080887940,upstream_next_down_chain,181.4,3439.4,43499123,2
4080894760,4080896610,upstream_next_down_chain,2905.4,2905.6,43449702,3
4080894920,4080896610,upstream_next_down_chain,240.5,16046.0,43449703,2
4080895160,4080893880,upstream_next_down_chain,830.3,830.6,43449802,4
4080895280,4080893880,upstream_next_down_chain,173.6,6790.4,43449803,3
4080895350,4080895360,upstream_next_down_chain,692.5,692.5,43482882,6
4080895360,4080887520,upstream_next_down_chain,3.0,3257.0,43482881,5
4080895370,4080887520,upstream_next_down_chain,2326.7,2326.8,43482890,4
4080895380,4080887290,upstream_next_down_chain,776.0,776.0,43482640,5
4080895390,4080887290,upstream_next_down_chain,553.0,5049.2,43482650,4
4080895500,4080894920,upstream_next_down_chain,228.3,15139.7,43449705,2
4080895690,4080895360,upstream_next_down_chain,60.5,2561.5,43482883,5
4080895710,4080894920,upstream_next_down_chain,665.8,665.8,43449704,3
4080896250,4080883040,upstream_next_down_chain,900.7,9947.3,43497630,2
4080896260,4080883040,upstream_next_down_chain,890.5,890.7,43497620,3
4080896580,4080894390,upstream_next_down_chain,52.8,3590.9,43497821,3
4080896610,4080897210,upstream_next_down_chain,47.7,18999.4,43449701,2
4080896700,4080894390,upstream_next_down_chain,169.8,5623.4,43497830,2
4080896760,4080897210,upstream_next_down_chain,1480.1,7824.8,43449601,3
4080897000,4080899350,upstream_next_down_chain,424.5,424.6,43497826,4
4080897110,4080894740,upstream_next_down_chain,171.5,2842.6,43499125,2
4080897120,4080894740,upstream_next_down_chain,415.2,415.4,43499124,3
4080897130,4080899350,upstream_next_down_chain,105.7,1833.4,43497827,3
4080897180,4080895690,upstream_next_down_chain,500.2,2241.5,43482885,5
4080897200,4080876930,upstream_next_down_chain,275.7,7724.5,43449401,3
4080897210,4080876930,upstream_next_down_chain,212.1,27036.5,43449500,2
4080897230,4080905890,upstream_next_down_chain,709.7,709.8,43449809,3
4080897240,4080905890,upstream_next_down_chain,203.7,203.8,43449808,4
4080897420,4080895690,upstream_next_down_chain,259.4,259.5,43482884,6
4080897560,4080897130,upstream_next_down_chain,515.9,515.9,43497828,4
4080897900,4080897130,upstream_next_down_chain,1211.9,1211.9,43497829,3
4080897910,4080896580,upstream_next_down_chain,620.2,620.2,43497822,4
4080898220,4080896580,upstream_next_down_chain,112.6,2918.3,43497823,3
4080898280,4080899450,upstream_next_down_chain,549.4,549.5,43449406,4
4080898440,4080895390,upstream_next_down_chain,910.1,3764.3,43482670,4
4080898450,4080895390,upstream_next_down_chain,731.8,731.9,43482660,5
4080898580,4080899450,upstream_next_down_chain,14.4,2165.5,43449407,3
4080899220,4080898580,upstream_next_down_chain,1676.6,1676.7,43449409,3
4080899230,4080898580,upstream_next_down_chain,474.2,474.3,43449408,4
4080899240,4080899660,upstream_next_down_chain,1136.1,1136.1,43449404,4
4080899350,4080898220,upstream_next_down_chain,95.4,2353.2,43497825,3
4080899380,4080898220,upstream_next_down_chain,452.1,452.4,43497824,4
4080899450,4080899660,upstream_next_down_chain,523.6,3238.3,43449405,3
4080899660,4080897200,upstream_next_down_chain,255.0,4629.4,43449403,3
4080899780,4080897200,upstream_next_down_chain,2819.7,2819.7,43449402,4
4080900040,4080897110,upstream_next_down_chain,611.2,611.3,43499126,3
4080900050,4080897110,upstream_next_down_chain,627.0,2059.9,43499127,2
4080900090,4080901300,upstream_next_down_chain,1683.7,1683.7,43482746,5
4080900220,4080901300,upstream_next_down_chain,865.7,1863.7,43482747,4
4080900580,4080896700,upstream_next_down_chain,1130.8,1130.8,43497840,3
4080900730,4080896700,upstream_next_down_chain,1472.9,4322.9,43497850,2
4080900760,4080897180,upstream_next_down_chain,403.1,403.2,43482886,6
4080900920,4080897180,upstream_next_down_chain,256.4,1338.3,43482887,5
4080901300,4080873410,upstream_next_down_chain,121.3,3668.8,43482745,4
4080901430,4080873410,upstream_next_down_chain,579.4,579.4,43482744,5
4080902100,4080895280,upstream_next_down_chain,2343.0,2343.0,43449804,4
4080902110,4080895280,upstream_next_down_chain,399.1,4273.8,43449805,3
4080904010,4080900920,upstream_next_down_chain,668.8,668.8,43482889,5
4080904020,4080900920,upstream_next_down_chain,413.3,413.3,43482888,6
4080904030,4080898440,upstream_next_down_chain,803.2,803.2,43482680,5
4080904040,4080898440,upstream_next_down_chain,2051.0,2051.1,43482690,4
4080905590,4080884440,upstream_next_down_chain,30.4,7048.5,43482930,3
4080905600,4080884440,upstream_next_down_chain,2614.6,2614.6,43482920,4
